0.0,0.0,0.0,0.0,83.68142105107599,204.31857894892403
8.739478411021748,21.338521588978253,20.920355262768997,51.07964473723101,0.0,0.0
8.762142129223083,21.393857870776923,20.920355262768997,51.07964473723101,0.0,0.0
8.784805847424416,21.449194152575586,20.920355262768997,51.07964473723101,0.0,0.0
8.807469565625748,21.504530434374256,20.920355262768997,51.07964473723101,0.0,0.0
8.830133283827081,21.55986671617292,20.920355262768997,51.07964473723101,0.0,0.0
8.852797002028414,21.61520299797159,20.920355262768997,51.07964473723101,0.0,0.0
8.875460720229746,21.670539279770253,20.920355262768997,51.07964473723101,0.0,0.0
8.898124438431081,21.725875561568923,20.920355262768997,51.07964473723101,0.0,0.0
8.920788156632414,21.78121184336759,20.920355262768997,51.07964473723101,0.0,0.0
8.943451874833748,21.83654812516626,20.920355262768997,51.07964473723101,0.0,0.0
8.966115593035079,21.891884406964923,20.920355262768997,51.07964473723101,0.0,0.0
8.988779311236414,21.947220688763593,20.920355262768997,51.07964473723101,0.0,0.0
9.011443029437746,22.002556970562257,20.920355262768997,51.07964473723101,0.0,0.0
9.034106747639079,22.057893252360927,20.920355262768997,51.07964473723101,0.0,0.0
9.056770465840412,22.11322953415959,20.920355262768997,51.07964473723101,0.0,0.0
9.079434184041746,22.16856581595826,20.920355262768997,51.07964473723101,0.0,0.0
9.102097902243077,22.223902097756923,20.920355262768997,51.07964473723101,0.0,0.0
9.124761620444412,22.279238379555593,20.920355262768997,51.07964473723101,0.0,0.0
9.147425338645743,22.334574661354257,20.920355262768997,51.07964473723101,0.0,0.0
9.170089056847077,22.389910943152927,20.920355262768997,51.07964473723101,0.0,0.0
9.192752775048408,22.44524722495159,20.920355262768997,51.07964473723101,0.0,0.0
9.215416493249744,22.500583506750264,20.920355262768997,51.07964473723101,0.0,0.0
9.238080211451079,22.555919788548934,20.920355262768997,51.07964473723101,0.0,0.0
9.260743929652412,22.611256070347597,20.920355262768997,51.07964473723101,0.0,0.0
9.283407647853743,22.66659235214626,20.920355262768997,51.07964473723101,0.0,0.0
9.306071366055077,22.72192863394493,20.920355262768997,51.07964473723101,0.0,0.0
9.32873508425641,22.777264915743597,20.920355262768997,51.07964473723101,0.0,0.0
9.351398802457743,22.832601197542264,20.920355262768997,51.07964473723101,0.0,0.0
9.374062520659074,22.887937479340927,20.920355262768997,51.07964473723101,0.0,0.0
9.396726238860408,22.943273761139594,20.920355262768997,51.07964473723101,0.0,0.0
9.419389957061743,22.998610042938264,20.920355262768997,51.07964473723101,0.0,0.0
9.442053675263073,23.053946324736927,20.920355262768997,51.07964473723101,0.0,0.0
9.464717393464406,23.109282606535594,20.920355262768997,51.07964473723101,0.0,0.0
9.48738111166574,23.16461888833426,20.920355262768997,51.07964473723101,0.0,0.0
9.510044829867073,23.21995517013293,20.920355262768997,51.07964473723101,0.0,0.0
9.532708548068408,23.2752914519316,20.920355262768997,51.07964473723101,0.0,0.0
9.555372266269742,23.330627733730267,20.920355262768997,51.07964473723101,0.0,0.0
9.578035984471073,23.38596401552893,20.920355262768997,51.07964473723101,0.0,0.0
9.600699702672408,23.4413002973276,20.920355262768997,51.07964473723101,0.0,0.0
9.623363420873739,23.496636579126264,20.920355262768997,51.07964473723101,0.0,0.0
9.646027139075073,23.551972860924934,20.920355262768997,51.07964473723101,0.0,0.0
9.668690857276404,23.607309142723597,20.920355262768997,51.07964473723101,0.0,0.0
9.691354575477739,23.662645424522267,20.920355262768997,51.07964473723101,0.0,0.0
9.714018293679072,23.71798170632093,20.920355262768997,51.07964473723101,0.0,0.0
9.736682011880404,23.7733179881196,20.920355262768997,51.07964473723101,0.0,0.0
9.759345730081737,23.828654269918264,20.920355262768997,51.07964473723101,0.0,0.0
9.782009448283072,23.883990551716934,20.920355262768997,51.07964473723101,0.0,0.0
9.804673166484402,23.939326833515597,20.920355262768997,51.07964473723101,0.0,0.0
9.827336884685739,23.99466311531427,20.920355262768997,51.07964473723101,0.0,0.0
9.85000060288707,24.049999397112934,20.920355262768997,51.07964473723101,0.0,0.0
9.872664321088404,24.105335678911604,20.920355262768997,51.07964473723101,0.0,0.0
9.895328039289737,24.160671960710268,20.920355262768997,51.07964473723101,0.0,0.0
9.91799175749107,24.216008242508938,20.920355262768997,51.07964473723101,0.0,0.0
9.940655475692402,24.2713445243076,20.920355262768997,51.07964473723101,0.0,0.0
9.963319193893737,24.32668080610627,20.920355262768997,51.07964473723101,0.0,0.0
9.985982912095068,24.382017087904934,20.920355262768997,51.07964473723101,0.0,0.0
10.008646630296402,24.437353369703604,20.920355262768997,51.07964473723101,0.0,0.0
10.031310348497733,24.492689651502268,20.920355262768997,51.07964473723101,0.0,0.0
10.053974066699068,24.548025933300938,20.920355262768997,51.07964473723101,0.0,0.0
10.076637784900399,24.6033622150996,20.920355262768997,51.07964473723101,0.0,0.0
10.099301503101733,24.658698496898268,20.920355262768997,51.07964473723101,0.0,0.0
10.121965221303068,24.714034778696938,20.920355262768997,51.07964473723101,0.0,0.0
10.1446289395044,24.769371060495608,20.920355262768997,51.07964473723101,0.0,0.0
10.167292657705733,24.82470734229427,20.920355262768997,51.07964473723101,0.0,0.0
10.189956375907068,24.88004362409294,20.920355262768997,51.07964473723101,0.0,0.0
10.212620094108399,24.935379905891605,20.920355262768997,51.07964473723101,0.0,0.0
10.235283812309733,24.990716187690275,20.920355262768997,51.07964473723101,0.0,0.0
10.257947530511064,25.046052469488938,20.920355262768997,51.07964473723101,0.0,0.0
10.280611248712399,25.101388751287605,20.920355262768997,51.07964473723101,0.0,0.0
10.303274966913731,25.15672503308627,20.920355262768997,51.07964473723101,0.0,0.0
10.325938685115064,25.212061314884938,20.920355262768997,51.07964473723101,0.0,0.0
10.348602403316397,25.267397596683605,20.920355262768997,51.07964473723101,0.0,0.0
10.37126612151773,25.32273387848227,20.920355262768997,51.07964473723101,0.0,0.0
10.393929839719062,25.378070160280938,20.920355262768997,51.07964473723101,0.0,0.0
10.416593557920399,25.43340644207961,20.920355262768997,51.07964473723101,0.0,0.0
10.439257276121733,25.48874272387828,20.920355262768997,51.07964473723101,0.0,0.0
10.461920994323064,25.54407900567694,20.920355262768997,51.07964473723101,0.0,0.0
10.484584712524397,25.59941528747561,20.920355262768997,51.07964473723101,0.0,0.0
10.50724843072573,25.654751569274275,20.920355262768997,51.07964473723101,0.0,0.0
10.529912148927064,25.710087851072945,20.920355262768997,51.07964473723101,0.0,0.0
10.552575867128395,25.76542413287161,20.920355262768997,51.07964473723101,0.0,0.0
10.575239585329728,25.820760414670275,20.920355262768997,51.07964473723101,0.0,0.0
10.597903303531062,25.87609669646894,20.920355262768997,51.07964473723101,0.0,0.0
10.620567021732395,25.931432978267612,20.920355262768997,51.07964473723101,0.0,0.0
10.643230739933728,25.986769260066275,20.920355262768997,51.07964473723101,0.0,0.0
10.665894458135059,26.042105541864938,20.920355262768997,51.07964473723101,0.0,0.0
10.688558176336393,26.09744182366361,20.920355262768997,51.07964473723101,0.0,0.0
10.71122189453773,26.152778105462282,20.920355262768997,51.07964473723101,0.0,0.0
10.73388561273906,26.208114387260945,20.920355262768997,51.07964473723101,0.0,0.0
10.756549330940395,26.263450669059615,20.920355262768997,51.07964473723101,0.0,0.0
10.779213049141728,26.31878695085828,20.920355262768997,51.07964473723101,0.0,0.0
10.80187676734306,26.37412323265695,20.920355262768997,51.07964473723101,0.0,0.0
10.824540485544393,26.429459514455612,20.920355262768997,51.07964473723101,0.0,0.0
10.847204203745726,26.484795796254282,20.920355262768997,51.07964473723101,0.0,0.0
10.869867921947058,26.540132078052945,20.920355262768997,51.07964473723101,0.0,0.0
10.892531640148393,26.595468359851616,20.920355262768997,51.07964473723101,0.0,0.0
10.915195358349724,26.65080464165028,20.920355262768997,51.07964473723101,0.0,0.0
10.937859076551058,26.70614092344895,20.920355262768997,51.07964473723101,0.0,0.0
10.96052279475239,26.761477205247612,20.920355262768997,51.07964473723101,0.0,0.0
10.983186512953724,26.81681348704628,20.920355262768997,51.07964473723101,0.0,0.0
11.005850231155057,26.872149768844945,20.920355262768997,51.07964473723101,0.0,0.0
11.028513949356391,26.92748605064362,20.920355262768997,51.07964473723101,0.0,0.0
11.051177667557724,26.982822332442282,20.920355262768997,51.07964473723101,0.0,0.0
11.073841385759058,27.038158614240952,20.920355262768997,51.07964473723101,0.0,0.0
11.09650510396039,27.093494896039616,20.920355262768997,51.07964473723101,0.0,0.0
11.119168822161724,27.148831177838286,20.920355262768997,51.07964473723101,0.0,0.0
11.141832540363055,27.20416745963695,20.920355262768997,51.07964473723101,0.0,0.0
11.16449625856439,27.259503741435616,20.920355262768997,51.07964473723101,0.0,0.0
11.187159976765722,27.314840023234282,20.920355262768997,51.07964473723101,0.0,0.0
11.209823694967055,27.37017630503295,20.920355262768997,51.07964473723101,0.0,0.0
11.232487413168387,27.425512586831616,20.920355262768997,51.07964473723101,0.0,0.0
11.25515113136972,27.480848868630282,20.920355262768997,51.07964473723101,0.0,0.0
11.277814849571053,27.53618515042895,20.920355262768997,51.07964473723101,0.0,0.0
11.300478567772387,27.591521432227616,20.920355262768997,51.07964473723101,0.0,0.0
11.32314228597372,27.646857714026286,20.920355262768997,51.07964473723101,0.0,0.0
11.345806004175055,27.702193995824953,20.920355262768997,51.07964473723101,0.0,0.0
11.368469722376387,27.75753027762362,20.920355262768997,51.07964473723101,0.0,0.0
11.39113344057772,27.812866559422286,20.920355262768997,51.07964473723101,0.0,0.0
11.413797158779053,27.868202841220953,20.920355262768997,51.07964473723101,0.0,0.0
11.436460876980385,27.92353912301962,20.920355262768997,51.07964473723101,0.0,0.0
11.459124595181718,27.978875404818286,20.920355262768997,51.07964473723101,0.0,0.0
11.481788313383053,28.034211686616953,20.920355262768997,51.07964473723101,0.0,0.0
11.504452031584384,28.089547968415616,20.920355262768997,51.07964473723101,0.0,0.0
11.527115749785718,28.144884250214286,20.920355262768997,51.07964473723101,0.0,0.0
11.54977946798705,28.20022053201295,20.920355262768997,51.07964473723101,0.0,0.0
11.572443186188384,28.25555681381162,20.920355262768997,51.07964473723101,0.0,0.0
11.595106904389716,28.310893095610282,20.920355262768997,51.07964473723101,0.0,0.0
11.61777062259105,28.366229377408956,20.920355262768997,51.07964473723101,0.0,0.0
11.640434340792385,28.421565659207626,20.920355262768997,51.07964473723101,0.0,0.0
11.663098058993718,28.47690194100629,20.920355262768997,51.07964473723101,0.0,0.0
11.685761777195049,28.532238222804953,20.920355262768997,51.07964473723101,0.0,0.0
11.708425495396384,28.587574504603623,20.920355262768997,51.07964473723101,0.0,0.0
11.731089213597716,28.642910786402293,20.920355262768997,51.07964473723101,0.0,0.0
11.753752931799049,28.698247068200956,20.920355262768997,51.07964473723101,0.0,0.0
11.77641665000038,28.75358334999962,20.920355262768997,51.07964473723101,0.0,0.0
11.799080368201714,28.80891963179829,20.920355262768997,51.07964473723101,0.0,0.0
11.821744086403049,28.86425591359696,20.920355262768997,51.07964473723101,0.0,0.0
11.84440780460438,28.919592195395623,20.920355262768997,51.07964473723101,0.0,0.0
11.867071522805713,28.974928477194286,20.920355262768997,51.07964473723101,0.0,0.0
11.889735241007047,29.030264758992956,20.920355262768997,51.07964473723101,0.0,0.0
11.912398959208382,29.08560104079163,20.920355262768997,51.07964473723101,0.0,0.0
11.935062677409714,29.140937322590293,20.920355262768997,51.07964473723101,0.0,0.0
11.957726395611049,29.196273604388963,20.920355262768997,51.07964473723101,0.0,0.0
11.98039011381238,29.251609886187627,20.920355262768997,51.07964473723101,0.0,0.0
12.003053832013714,29.306946167986297,20.920355262768997,51.07964473723101,0.0,0.0
12.025717550215045,29.36228244978496,20.920355262768997,51.07964473723101,0.0,0.0
12.04838126841638,29.417618731583627,20.920355262768997,51.07964473723101,0.0,0.0
12.071044986617713,29.472955013382293,20.920355262768997,51.07964473723101,0.0,0.0
12.093708704819045,29.52829129518096,20.920355262768997,51.07964473723101,0.0,0.0
12.116372423020378,29.583627576979627,20.920355262768997,51.07964473723101,0.0,0.0
12.13903614122171,29.638963858778293,20.920355262768997,51.07964473723101,0.0,0.0
12.161699859423043,29.69430014057696,20.920355262768997,51.07964473723101,0.0,0.0
12.184363577624378,29.749636422375627,20.920355262768997,51.07964473723101,0.0,0.0
12.207027295825709,29.80497270417429,20.920355262768997,51.07964473723101,0.0,0.0
12.229691014027045,29.860308985972967,20.920355262768997,51.07964473723101,0.0,0.0
12.252354732228376,29.91564526777163,20.920355262768997,51.07964473723101,0.0,0.0
12.27501845042971,29.970981549570297,20.920355262768997,51.07964473723101,0.0,0.0
12.297682168631043,30.026317831368964,20.920355262768997,51.07964473723101,0.0,0.0
12.320345886832376,30.08165411316763,20.920355262768997,51.07964473723101,0.0,0.0
12.343009605033709,30.136990394966297,20.920355262768997,51.07964473723101,0.0,0.0
12.365673323235043,30.192326676764964,20.920355262768997,51.07964473723101,0.0,0.0
12.388337041436374,30.247662958563627,20.920355262768997,51.07964473723101,0.0,0.0
12.411000759637709,30.302999240362297,20.920355262768997,51.07964473723101,0.0,0.0
12.43366447783904,30.35833552216096,20.920355262768997,51.07964473723101,0.0,0.0
12.456328196040374,30.41367180395963,20.920355262768997,51.07964473723101,0.0,0.0
12.478991914241705,30.469008085758293,20.920355262768997,51.07964473723101,0.0,0.0
12.50165563244304,30.524344367556964,20.920355262768997,51.07964473723101,0.0,0.0
12.524319350644374,30.579680649355634,20.920355262768997,51.07964473723101,0.0,0.0
12.546983068845709,30.6350169311543,20.920355262768997,51.07964473723101,0.0,0.0
12.56964678704704,30.690353212952964,20.920355262768997,51.07964473723101,0.0,0.0
12.592310505248374,30.745689494751634,20.920355262768997,51.07964473723101,0.0,0.0
12.614974223449705,30.801025776550297,20.920355262768997,51.07964473723101,0.0,0.0
12.63763794165104,30.856362058348967,20.920355262768997,51.07964473723101,0.0,0.0
12.66030165985237,30.91169834014763,20.920355262768997,51.07964473723101,0.0,0.0
12.682965378053705,30.9670346219463,20.920355262768997,51.07964473723101,0.0,0.0
12.705629096255038,31.022370903744964,20.920355262768997,51.07964473723101,0.0,0.0
12.72829281445637,31.077707185543634,20.920355262768997,51.07964473723101,0.0,0.0
12.750956532657703,31.133043467342297,20.920355262768997,51.07964473723101,0.0,0.0
12.773620250859038,31.188379749140967,20.920355262768997,51.07964473723101,0.0,0.0
12.796283969060369,31.24371603093963,20.920355262768997,51.07964473723101,0.0,0.0
12.818947687261705,31.299052312738304,20.920355262768997,51.07964473723101,0.0,0.0
12.84161140546304,31.354388594536974,20.920355262768997,51.07964473723101,0.0,0.0
12.86427512366437,31.409724876335638,20.920355262768997,51.07964473723101,0.0,0.0
12.886938841865703,31.4650611581343,20.920355262768997,51.07964473723101,0.0,0.0
12.909602560067036,31.52039743993297,20.920355262768997,51.07964473723101,0.0,0.0
12.93226627826837,31.57573372173164,20.920355262768997,51.07964473723101,0.0,0.0
12.954929996469703,31.631070003530304,20.920355262768997,51.07964473723101,0.0,0.0
12.977593714671034,31.686406285328967,20.920355262768997,51.07964473723101,0.0,0.0
13.000257432872369,31.741742567127638,20.920355262768997,51.07964473723101,0.0,0.0
13.022921151073701,31.797078848926304,20.920355262768997,51.07964473723101,0.0,0.0
13.045584869275034,31.85241513072497,20.920355262768997,51.07964473723101,0.0,0.0
13.068248587476365,31.907751412523634,20.920355262768997,51.07964473723101,0.0,0.0
13.0909123056777,31.9630876943223,20.920355262768997,51.07964473723101,0.0,0.0
13.113576023879036,32.01842397612098,20.920355262768997,51.07964473723101,0.0,0.0
13.136239742080367,32.07376025791964,20.920355262768997,51.07964473723101,0.0,0.0
13.158903460281701,32.12909653971831,20.920355262768997,51.07964473723101,0.0,0.0
13.181567178483034,32.18443282151697,20.920355262768997,51.07964473723101,0.0,0.0
13.204230896684367,32.239769103315645,20.920355262768997,51.07964473723101,0.0,0.0
13.2268946148857,32.295105385114304,20.920355262768997,51.07964473723101,0.0,0.0
13.249558333087034,32.35044166691298,20.920355262768997,51.07964473723101,0.0,0.0
13.272222051288365,32.40577794871164,20.920355262768997,51.07964473723101,0.0,0.0
13.2948857694897,32.46111423051031,20.920355262768997,51.07964473723101,0.0,0.0
13.31754948769103,32.51645051230897,20.920355262768997,51.07964473723101,0.0,0.0
13.340213205892365,32.571786794107645,20.920355262768997,51.07964473723101,0.0,0.0
13.362876924093696,32.627123075906304,20.920355262768997,51.07964473723101,0.0,0.0
13.38554064229503,32.68245935770497,20.920355262768997,51.07964473723101,0.0,0.0
13.408204360496365,32.737795639503645,20.920355262768997,51.07964473723101,0.0,0.0
13.4308680786977,32.79313192130231,20.920355262768997,51.07964473723101,0.0,0.0
13.45353179689903,32.84846820310098,20.920355262768997,51.07964473723101,0.0,0.0
13.476195515100365,32.903804484899645,20.920355262768997,51.07964473723101,0.0,0.0
13.498859233301696,32.95914076669831,20.920355262768997,51.07964473723101,0.0,0.0
13.52152295150303,33.01447704849698,20.920355262768997,51.07964473723101,0.0,0.0
13.544186669704361,33.069813330295645,20.920355262768997,51.07964473723101,0.0,0.0
13.566850387905696,33.12514961209431,20.920355262768997,51.07964473723101,0.0,0.0
13.589514106107028,33.18048589389298,20.920355262768997,51.07964473723101,0.0,0.0
13.612177824308361,33.235822175691645,20.920355262768997,51.07964473723101,0.0,0.0
13.634841542509694,33.29115845749031,20.920355262768997,51.07964473723101,0.0,0.0
13.657505260711028,33.34649473928898,20.920355262768997,51.07964473723101,0.0,0.0
13.68016897891236,33.40183102108764,20.920355262768997,51.07964473723101,0.0,0.0
13.702832697113694,33.45716730288631,20.920355262768997,51.07964473723101,0.0,0.0
13.725496415315027,33.51250358468498,20.920355262768997,51.07964473723101,0.0,0.0
13.748160133516361,33.567839866483645,20.920355262768997,51.07964473723101,0.0,0.0
13.770823851717694,33.62317614828231,20.920355262768997,51.07964473723101,0.0,0.0
13.793487569919026,33.67851243008098,20.920355262768997,51.07964473723101,0.0,0.0
13.81615128812036,33.733848711879645,20.920355262768997,51.07964473723101,0.0,0.0
13.838815006321692,33.78918499367831,20.920355262768997,51.07964473723101,0.0,0.0
13.861478724523025,33.84452127547698,20.920355262768997,51.07964473723101,0.0,0.0
13.88414244272436,33.899857557275645,20.920355262768997,51.07964473723101,0.0,0.0
13.90680616092569,33.95519383907431,20.920355262768997,51.07964473723101,0.0,0.0
13.929469879127025,34.01053012087298,20.920355262768997,51.07964473723101,0.0,0.0
13.952133597328356,34.065866402671645,20.920355262768997,51.07964473723101,0.0,0.0
13.97479731552969,34.12120268447031,20.920355262768997,51.07964473723101,0.0,0.0
13.997461033731023,34.17653896626898,20.920355262768997,51.07964473723101,0.0,0.0
14.020124751932357,34.23187524806765,20.920355262768997,51.07964473723101,0.0,0.0
14.042788470133692,34.28721152986632,20.920355262768997,51.07964473723101,0.0,0.0
14.065452188335025,34.342547811664986,20.920355262768997,51.07964473723101,0.0,0.0
14.088115906536355,34.397884093463645,20.920355262768997,51.07964473723101,0.0,0.0
14.11077962473769,34.45322037526232,20.920355262768997,51.07964473723101,0.0,0.0
14.133443342939024,34.508556657060986,20.920355262768997,51.07964473723101,0.0,0.0
14.156107061140355,34.56389293885965,20.920355262768997,51.07964473723101,0.0,0.0
14.178770779341688,34.61922922065831,20.920355262768997,51.07964473723101,0.0,0.0
14.201434497543021,34.674565502456986,20.920355262768997,51.07964473723101,0.0,0.0
14.224098215744355,34.72990178425565,20.920355262768997,51.07964473723101,0.0,0.0
14.246761933945686,34.78523806605432,20.920355262768997,51.07964473723101,0.0,0.0
14.269425652147019,34.84057434785298,20.920355262768997,51.07964473723101,0.0,0.0
14.292089370348354,34.89591062965165,20.920355262768997,51.07964473723101,0.0,0.0
14.314753088549688,34.951246911450326,20.920355262768997,51.07964473723101,0.0,0.0
14.33741680675102,35.006583193248986,20.920355262768997,51.07964473723101,0.0,0.0
14.360080524952355,35.06191947504766,20.920355262768997,51.07964473723101,0.0,0.0
14.382744243153686,35.11725575684632,20.920355262768997,51.07964473723101,0.0,0.0
14.40540796135502,35.17259203864499,20.920355262768997,51.07964473723101,0.0,0.0
14.428071679556352,35.22792832044365,20.920355262768997,51.07964473723101,0.0,0.0
14.450735397757686,35.28326460224232,20.920355262768997,51.07964473723101,0.0,0.0
14.473399115959019,35.338600884040986,20.920355262768997,51.07964473723101,0.0,0.0
14.496062834160352,35.39393716583965,20.920355262768997,51.07964473723101,0.0,0.0
14.518726552361684,35.44927344763832,20.920355262768997,51.07964473723101,0.0,0.0
14.541390270563017,35.504609729436986,20.920355262768997,51.07964473723101,0.0,0.0
14.56405398876435,35.55994601123565,20.920355262768997,51.07964473723101,0.0,0.0
14.586717706965684,35.61528229303432,20.920355262768997,51.07964473723101,0.0,0.0
14.609381425167017,35.67061857483299,20.920355262768997,51.07964473723101,0.0,0.0
14.632045143368352,35.72595485663166,20.920355262768997,51.07964473723101,0.0,0.0
14.654708861569684,35.781291138430326,20.920355262768997,51.07964473723101,0.0,0.0
14.677372579771017,35.83662742022899,20.920355262768997,51.07964473723101,0.0,0.0
14.70003629797235,35.89196370202766,20.920355262768997,51.07964473723101,0.0,0.0
14.722700016173683,35.947299983826326,20.920355262768997,51.07964473723101,0.0,0.0
14.745363734375015,36.00263626562499,20.920355262768997,51.07964473723101,0.0,0.0
14.76802745257635,36.05797254742366,20.920355262768997,51.07964473723101,0.0,0.0
14.79069117077768,36.11330882922232,20.920355262768997,51.07964473723101,0.0,0.0
14.813354888979015,36.16864511102099,20.920355262768997,51.07964473723101,0.0,0.0
14.83598955113136,36.22391044886861,20.850620745226447,50.909379254773604,-83.68142105107599,-204.31857894892403
14.858528618882596,36.27894238111741,20.75996587242111,50.68803412757892,-83.68142105107599,-204.31857894892403
14.880969477188277,36.3337345228117,20.66931099961578,50.46668900038427,-83.68142105107599,-204.31857894892403
14.903312126048435,36.388286873951586,20.57865612681044,50.245343873189576,-83.68142105107599,-204.31857894892403
14.925556565463038,36.44259943453696,20.488001254005113,50.023998745994916,-83.68142105107599,-204.31857894892403
14.947702795432102,36.49667220456788,20.397346381199775,49.80265361880024,-83.68142105107599,-204.31857894892403
14.969750815955626,36.55050518404433,20.306691508394447,49.58130849160558,-83.68142105107599,-204.31857894892403
14.991700627033628,36.60409837296637,20.216036635589113,49.35996336441091,-83.68142105107599,-204.31857894892403
15.013552228666075,36.6574517713339,20.125381762783785,49.13861823721626,-83.68142105107599,-204.31857894892403
15.035305620853,36.71056537914702,20.03472688997845,48.917273110021576,-83.68142105107599,-204.31857894892403
15.05696080359437,36.763439196405635,19.94407201717312,48.69592798282692,-83.68142105107599,-204.31857894892403
15.0785177768902,36.81607322310979,19.853417144367786,48.47458285563224,-83.68142105107599,-204.31857894892403
15.099976540740508,36.86846745925953,19.76276227156246,48.25323772843759,-83.68142105107599,-204.31857894892403
15.121337095145243,36.92062190485472,19.672107398757124,48.031892601242916,-83.68142105107599,-204.31857894892403
15.142599440104474,36.97253655989553,19.581452525951796,47.810547474048256,-83.68142105107599,-204.31857894892403
15.163763575618132,37.024211424381804,19.49079765314646,47.58920234685358,-83.68142105107599,-204.31857894892403
