0.0,0.0,0.0,0.0,83.68142105107599,204.31857894892403
15.184829501686284,37.0756464983137,19.40014278034113,47.36785721965892,-83.68142105107599,-204.31857894892403
15.20579721830888,37.12684178169109,19.30948790753579,47.14651209246423,-83.68142105107599,-204.31857894892403
15.226666725485956,37.17779727451406,19.21883303473045,46.925166965269554,-83.68142105107599,-204.31857894892403
15.247438023217457,37.2285129767825,19.128178161925124,46.703821838074894,-83.68142105107599,-204.31857894892403
15.268111111503455,37.27898888849655,19.037523289119797,46.48247671088024,-83.68142105107599,-204.31857894892403
15.288685990343895,37.3292250096561,18.946868416314462,46.26113158368557,-83.68142105107599,-204.31857894892403
15.309162659738798,37.37922134026119,18.856213543509124,46.03978645649089,-83.68142105107599,-204.31857894892403
15.32954111968816,37.42897788031182,18.765558670703797,45.818441329296235,-83.68142105107599,-204.31857894892403
15.349821370191986,37.47849462980799,18.67490379789847,45.597096202101575,-83.68142105107599,-204.31857894892403
15.370003411250288,37.52777158874974,18.584248925093135,45.3757510749069,-83.68142105107599,-204.31857894892403
15.390087242863018,37.576808757136945,18.4935940522878,45.15440594771223,-83.68142105107599,-204.31857894892403
15.410072865030243,37.62560613496977,18.402939179482473,44.93306082051757,-83.68142105107599,-204.31857894892403
15.429960277751894,37.67416372224806,18.312284306677146,44.711715693322915,-83.68142105107599,-204.31857894892403
15.449749481028041,37.72248151897197,18.221629433871808,44.490370566128234,-83.68142105107599,-204.31857894892403
15.469440474858633,37.77055952514138,18.130974561066466,44.26902543893354,-83.68142105107599,-204.31857894892403
15.489033259243685,37.818397740756325,18.040319688261135,44.04768031173889,-83.68142105107599,-204.31857894892403
15.508527834183198,37.86599616581681,17.9496648154558,43.826335184544206,-83.68142105107599,-204.31857894892403
15.527924199677171,37.913354800322836,17.859009942650474,43.60499005734955,-83.68142105107599,-204.31857894892403
15.547222355725607,37.9604736442744,17.76835506984514,43.38364493015488,-83.68142105107599,-204.31857894892403
15.566422302328505,38.00735269767151,17.67770019703981,43.16229980296022,-83.68142105107599,-204.31857894892403
15.585524039485845,38.05399196051411,17.587045324234474,42.940954675765546,-83.68142105107599,-204.31857894892403
15.60452756719768,38.10039143280234,17.496390451429146,42.71960954857089,-83.68142105107599,-204.31857894892403
15.623432885463961,38.14655111453606,17.405735578623812,42.49826442137621,-83.68142105107599,-204.31857894892403
15.6422399942847,38.192471005715326,17.315080705818485,42.27691929418156,-83.68142105107599,-204.31857894892403
15.660948893659887,38.23815110634009,17.22442583301315,42.05557416698688,-83.68142105107599,-204.31857894892403
15.679559583589551,38.28359141641043,17.13377096020782,41.83422903979223,-83.68142105107599,-204.31857894892403
15.698072064073674,38.32879193592631,17.043116087402485,41.612883912597546,-83.68142105107599,-204.31857894892403
15.71648633511226,38.37375266488774,16.95246121459715,41.39153878540287,-83.68142105107599,-204.31857894892403
15.734802396705307,38.4184736032947,16.861806341791812,41.1701936582082,-83.68142105107599,-204.31857894892403
15.753020248852813,38.4629547511472,16.771151468986485,40.94884853101354,-83.68142105107599,-204.31857894892403
15.771139891554782,38.50719610844524,16.68049659618115,40.727503403818865,-83.68142105107599,-204.31857894892403
15.789161324811197,38.55119767518878,16.589841723375823,40.50615827662421,-83.68142105107599,-204.31857894892403
15.807084548622086,38.5949594513779,16.49918685057049,40.28481314942953,-83.68142105107599,-204.31857894892403
15.824909562987438,38.638481437012565,16.40853197776516,40.06346802223488,-83.68142105107599,-204.31857894892403
15.842636367907252,38.68176363209276,16.317877104959823,39.8421228950402,-83.68142105107599,-204.31857894892403
15.860264963381509,38.72480603661846,16.22722223215449,39.620777767845524,-83.68142105107599,-204.31857894892403
15.877795349410246,38.76760865058974,16.13656735934917,39.399432640650886,-83.68142105107599,-204.31857894892403
15.895227525993457,38.8101714740066,16.045912486543834,39.17808751345621,-83.68142105107599,-204.31857894892403
15.912561493131083,38.85249450686888,15.955257613738498,38.95674238626154,-83.68142105107599,-204.31857894892403
15.929797250823201,38.894577749176776,15.864602740933162,38.73539725906686,-83.68142105107599,-204.31857894892403
15.94693479906978,38.93642120093021,15.773947868127825,38.514052131872184,-83.68142105107599,-204.31857894892403
15.963974137870805,38.978024862129146,15.68329299532249,38.29270700467751,-83.68142105107599,-204.31857894892403
15.980915267226322,39.019388732773706,15.59263812251717,38.07136187748287,-83.68142105107599,-204.31857894892403
15.997758187136286,39.06051281286376,15.501983249711834,37.8500167502882,-83.68142105107599,-204.31857894892403
16.014502897600693,39.10139710239932,15.4113283769065,37.628671623093524,-83.68142105107599,-204.31857894892403
16.03114939861958,39.142041601380456,15.320673504101164,37.40732649589884,-83.68142105107599,-204.31857894892403
16.04769769019291,39.18244630980709,15.230018631295845,37.18598136870421,-83.68142105107599,-204.31857894892403
16.064147772320716,39.2226112276793,15.139363758490509,36.96463624150953,-83.68142105107599,-204.31857894892403
16.080499645002966,39.26253635499702,15.048708885685173,36.74329111431486,-83.68142105107599,-204.31857894892403
16.0967533082397,39.30222169176031,14.958054012879836,36.52194598712018,-83.68142105107599,-204.31857894892403
16.112908762030887,39.34166723796914,14.867399140074518,36.300600859925545,-83.68142105107599,-204.31857894892403
16.128966006376523,39.38087299362348,14.776744267269182,36.07925573273087,-83.68142105107599,-204.31857894892403
16.144925041276636,39.41983895872339,14.686089394463847,35.85791060553619,-83.68142105107599,-204.31857894892403
16.160785866731192,39.4585651332688,14.595434521658511,35.63656547834152,-83.68142105107599,-204.31857894892403
16.176548482740213,39.497051517259756,14.504779648853175,35.41522035114684,-83.68142105107599,-204.31857894892403
16.192212889303708,39.53529811069629,14.414124776047839,35.19387522395216,-83.68142105107599,-204.31857894892403
16.207779086421663,39.573304913578355,14.323469903242504,34.97253009675749,-83.68142105107599,-204.31857894892403
16.223247074094065,39.611071925905925,14.232815030437184,34.75118496956285,-83.68142105107599,-204.31857894892403
16.238616852320945,39.64859914767908,14.142160157631848,34.529839842368176,-83.68142105107599,-204.31857894892403
16.25388842110227,39.68588657889773,14.051505284826513,34.3084947151735,-83.68142105107599,-204.31857894892403
16.269061780438072,39.72293421956196,13.960850412021193,34.087149587978864,-83.68142105107599,-204.31857894892403
16.28413693032832,39.75974206967169,13.870195539215858,33.86580446078419,-83.68142105107599,-204.31857894892403
16.29911387077304,39.796310129226995,13.779540666410522,33.644459333589516,-83.68142105107599,-204.31857894892403
16.313992601772192,39.832638398227765,13.688885793605186,33.423114206394835,-83.68142105107599,-204.31857894892403
16.32877312332584,39.86872687667415,13.59823092079985,33.20176907920016,-83.68142105107599,-204.31857894892403
16.343455435433945,39.90457556456608,13.507576047994531,32.98042395200552,-83.68142105107599,-204.31857894892403
16.3580395380965,39.940184461903506,13.416921175189195,32.75907882481085,-83.68142105107599,-204.31857894892403
16.372525431313512,39.97555356868647,13.32626630238386,32.537733697616176,-83.68142105107599,-204.31857894892403
16.386913115085,40.01068288491502,13.235611429578524,32.316388570421495,-83.68142105107599,-204.31857894892403
16.40120258941092,40.045572410589024,13.144956556773188,32.09504344322682,-83.68142105107599,-204.31857894892403
16.41539385429133,40.08022214570865,13.054301683967852,31.873698316032144,-83.68142105107599,-204.31857894892403
16.429486909726208,40.114632090273815,12.963646811162533,31.65235318883751,-83.68142105107599,-204.31857894892403
16.443481755715524,40.14880224428448,12.872991938357197,31.43100806164283,-83.68142105107599,-204.31857894892403
16.457378392259304,40.18273260774069,12.782337065551863,31.209662934448158,-83.68142105107599,-204.31857894892403
16.471176819357545,40.21642318064243,12.691682192746526,30.98831780725348,-83.68142105107599,-204.31857894892403
16.484877037010264,40.24987396298975,12.601027319941206,30.766972680058846,-83.68142105107599,-204.31857894892403
16.498479045217408,40.28308495478254,12.510372447135872,30.54562755286417,-83.68142105107599,-204.31857894892403
16.511982843979048,40.31605615602094,12.419717574330535,30.324282425669495,-83.68142105107599,-204.31857894892403
16.52538843329515,40.348787566704885,12.3290627015252,30.102937298474817,-83.68142105107599,-204.31857894892403
16.53869581316568,40.381279186834284,12.23840782871988,29.881592171280182,-83.68142105107599,-204.31857894892403
16.55190498359069,40.413531016409266,12.147752955914529,29.660247044085466,-83.68142105107599,-204.31857894892403
16.56501594457017,40.44554305542983,12.057098083109208,29.438901916890828,-83.68142105107599,-204.31857894892403
16.578028696104102,40.47731530389589,11.966443210303874,29.217556789696154,-83.68142105107599,-204.31857894892403
16.59094323819249,40.50884776180749,11.875788337498538,28.996211662501477,-83.68142105107599,-204.31857894892403
16.603759570835358,40.54014042916467,11.785133464693201,28.7748665353068,-83.68142105107599,-204.31857894892403
16.616477694032657,40.57119330596731,11.694478591887883,28.553521408112164,-83.68142105107599,-204.31857894892403
16.629097607784445,40.60200639221557,11.603823719082547,28.33217628091749,-83.68142105107599,-204.31857894892403
16.641619312090665,40.63257968790929,11.51316884627721,28.110831153722813,-83.68142105107599,-204.31857894892403
16.654042806951377,40.66291319304863,11.422513973471876,27.889486026528136,-83.68142105107599,-204.31857894892403
16.666368092366532,40.69300690763347,11.331859100666556,27.6681408993335,-83.68142105107599,-204.31857894892403
16.67859516833615,40.722860831663844,11.24120422786122,27.446795772138824,-83.68142105107599,-204.31857894892403
16.690724034860214,40.752474965139726,11.150549355055885,27.22545064494415,-83.68142105107599,-204.31857894892403
16.70275469193877,40.78184930806122,11.059894482250549,27.004105517749473,-83.68142105107599,-204.31857894892403
16.714687139571772,40.810983860428216,10.969239609445212,26.782760390554795,-83.68142105107599,-204.31857894892403
16.726521377759234,40.839878622240754,10.878584736639876,26.56141526336012,-83.68142105107599,-204.31857894892403
16.73825740650116,40.86853359349883,10.787929863834558,26.340070136165483,-83.68142105107599,-204.31857894892403
16.74989522579754,40.89694877420244,10.697274991029222,26.11872500897081,-83.68142105107599,-204.31857894892403
16.761434835648387,40.9251241643516,10.606620118223887,25.897379881776132,-83.68142105107599,-204.31857894892403
16.772876236053694,40.95305976394629,10.51596524541855,25.67603475458146,-83.68142105107599,-204.31857894892403
16.78421942701348,40.98075557298657,10.42531037261323,25.45468962738682,-83.68142105107599,-204.31857894892403
16.795464408527693,41.0082115914723,10.334655499807896,25.233344500192146,-83.68142105107599,-204.31857894892403
16.8066111805964,41.03542781940366,10.24400062700256,25.01199937299747,-83.68142105107599,-204.31857894892403
16.817659743219533,41.06240425678047,10.153345754197224,24.79065424580279,-83.68142105107599,-204.31857894892403
16.828610096397146,41.08914090360287,10.062690881391905,24.569309118608157,-83.68142105107599,-204.31857894892403
16.83946224012922,41.1156377598708,9.972036008586569,24.34796399141348,-83.68142105107599,-204.31857894892403
16.85021617441574,41.14189482558423,9.881381135781233,24.126618864218806,-83.68142105107599,-204.31857894892403
16.860871899256733,41.167912100743244,9.790726262975898,23.905273737024128,-83.68142105107599,-204.31857894892403
16.871429414652205,41.19368958534783,9.700071390170562,23.683928609829454,-83.68142105107599,-204.31857894892403
16.881888720602106,41.219227279397884,9.609416517365226,23.462583482634777,-83.68142105107599,-204.31857894892403
16.892249817106503,41.244525182893554,9.518761644559907,23.241238355440142,-83.68142105107599,-204.31857894892403
16.902512704165325,41.269583295834686,9.428106771754571,23.019893228245465,-83.68142105107599,-204.31857894892403
16.91267738177861,41.29440161822136,9.337451898949235,22.798548101050788,-83.68142105107599,-204.31857894892403
16.92274384994639,41.31898015005365,9.2467970261439,22.577202973856114,-83.68142105107599,-204.31857894892403
16.932712108668596,41.34331889133139,9.156142153338564,22.355857846661436,-83.68142105107599,-204.31857894892403
16.94258215794528,41.36741784205472,9.065487280533244,22.1345127194668,-83.68142105107599,-204.31857894892403
16.952353997776427,41.39127700222359,8.97483240772791,21.913167592272124,-83.68142105107599,-204.31857894892403
16.962027628162033,41.414896371838,8.884177534922573,21.691822465077447,-83.68142105107599,-204.31857894892403
16.971603049102082,41.4382759508979,8.793522662117255,21.470477337882812,-83.68142105107599,-204.31857894892403
16.981080260596613,41.46141573940339,8.702867789311918,21.24913221068814,-83.68142105107599,-204.31857894892403
16.990459262645587,41.48431573735438,8.612212916506582,21.02778708349346,-83.68142105107599,-204.31857894892403
16.999740055249053,41.506975944750984,8.521558043701246,20.806441956298784,-83.68142105107599,-204.31857894892403
17.00892263840695,41.52939636159305,8.430903170895911,20.58509682910411,-83.68142105107599,-204.31857894892403
17.018007012119323,41.5515769878807,8.340248298090575,20.363751701909433,-83.68142105107599,-204.31857894892403
17.02699317638614,41.57351782361384,8.249593425285239,20.142406574714755,-83.68142105107599,-204.31857894892403
17.035881131207436,41.59521886879257,8.15893855247992,19.92106144752012,-83.68142105107599,-204.31857894892403
17.044670876583176,41.61668012341679,8.068283679674584,19.699716320325443,-83.68142105107599,-204.31857894892403
17.053362412513394,41.637901587486596,7.977628806869249,19.47837119313077,-83.68142105107599,-204.31857894892403
17.061955738998073,41.65888326100194,7.886973934063913,19.257026065936092,-83.68142105107599,-204.31857894892403
17.070450856037194,41.67962514396278,7.796319061258593,19.035680938741457,-83.68142105107599,-204.31857894892403
17.07884776363081,41.70012723636925,7.705664188453258,18.81433581154678,-83.68142105107599,-204.31857894892403
17.08714646177884,41.72038953822113,7.615009315647923,18.592990684352106,-83.68142105107599,-204.31857894892403
17.095346950481364,41.74041204951863,7.524354442842586,18.37164555715743,-83.68142105107599,-204.31857894892403
17.10344922973833,41.760194770261634,7.433699570037267,18.150300429962794,-83.68142105107599,-204.31857894892403
17.111453299549776,41.77973770045021,7.343044697231915,17.928955302768077,-83.68142105107599,-204.31857894892403
17.119359159915668,41.799040840084295,7.252389824426595,17.70761017557344,-83.68142105107599,-204.31857894892403
17.12716681083605,41.818104189163996,7.16173495162126,17.486265048378765,-83.68142105107599,-204.31857894892403
17.134876252310864,41.83692774768916,7.071080078815924,17.264919921184088,-83.68142105107599,-204.31857894892403
17.142487484340137,41.855511515659856,6.9804252060105885,17.04357479398941,-83.68142105107599,-204.31857894892403
17.15000050692387,41.8738554930761,6.889770333205269,16.822229666794776,-83.68142105107599,-204.31857894892403
17.157415320062082,41.89195967993791,6.799115460399934,16.600884539600102,-83.68142105107599,-204.31857894892403
17.164731923754754,41.90982407624527,6.7084605875945975,16.379539412405425,-83.68142105107599,-204.31857894892403
17.171950318001873,41.92744868199813,6.617805714789262,16.158194285210747,-83.68142105107599,-204.31857894892403
17.17907050280347,41.94483349719657,6.527150841983943,15.936849158016113,-83.68142105107599,-204.31857894892403
17.18609247815949,41.961978521840464,6.4364959691786074,15.715504030821437,-83.68142105107599,-204.31857894892403
17.19301624407001,41.978883755929985,6.345841096373271,15.49415890362676,-83.68142105107599,-204.31857894892403
17.19984180053497,41.995549199465,6.255186223567936,15.272813776432084,-83.68142105107599,-204.31857894892403
17.20656914755441,42.0119748524456,6.1645313507626165,15.05146864923745,-83.68142105107599,-204.31857894892403
17.213198285128293,42.028160714871696,6.07387647795728,14.830123522042772,-83.68142105107599,-204.31857894892403
17.219729213256656,42.04410678674337,5.983221605151945,14.608778394848096,-83.68142105107599,-204.31857894892403
17.226161931939462,42.05981306806054,5.892566732346609,14.387433267653421,-83.68142105107599,-204.31857894892403
17.23249644117673,42.07527955882326,5.80191185954129,14.166088140458784,-83.68142105107599,-204.31857894892403
17.238732740968473,42.09050625903156,5.711256986735954,13.944743013264109,-83.68142105107599,-204.31857894892403
17.244870831314646,42.10549316868531,5.620602113930619,13.723397886069433,-83.68142105107599,-204.31857894892403
17.250910712215315,42.12024028778468,5.529947241125266,13.502052758874717,-83.68142105107599,-204.31857894892403
17.25685238367044,42.1347476163296,5.43929236831993,13.28070763168004,-83.68142105107599,-204.31857894892403
17.26269584568,42.14901515431997,5.348637495514611,13.059362504485405,-83.68142105107599,-204.31857894892403
17.26844109824405,42.163042901755965,5.257982622709275,12.83801737729073,-83.68142105107599,-204.31857894892403
17.27408814136253,42.176830858637416,5.167327749903939,12.616672250096052,-83.68142105107599,-204.31857894892403
17.2796369750355,42.190379024964486,5.076672877098621,12.395327122901417,-83.68142105107599,-204.31857894892403
17.28508759926292,42.20368740073706,4.9860180042932845,12.17398199570674,-83.68142105107599,-204.31857894892403
17.290440014044798,42.21675598595517,4.895363131487949,11.952636868512064,-83.68142105107599,-204.31857894892403
17.295694219381154,42.22958478061886,4.804708258682613,11.731291741317388,-83.68142105107599,-204.31857894892403
17.300850215271936,42.24217378472801,4.7140533858772775,11.509946614122713,-83.68142105107599,-204.31857894892403
17.30590800171723,42.254522998282816,4.623398513071958,11.288601486928076,-83.68142105107599,-204.31857894892403
17.310867578716937,42.26663242128305,4.532743640266622,11.0672563597334,-83.68142105107599,-204.31857894892403
17.31572894627114,42.2785020537289,4.442088767461287,10.845911232538723,-83.68142105107599,-204.31857894892403
17.320492104379785,42.29013189562025,4.351433894655967,10.624566105344089,-83.68142105107599,-204.31857894892403
17.32515705304289,42.30152194695714,4.260779021850632,10.403220978149413,-83.68142105107599,-204.31857894892403
17.329723792260456,42.31267220773956,4.170124149045296,10.181875850954736,-83.68142105107599,-204.31857894892403
17.334192322032486,42.32358267796753,4.07946927623996,9.96053072376006,-83.68142105107599,-204.31857894892403
17.338562642358976,42.33425335764104,3.9888144034346245,9.739185596565385,-83.68142105107599,-204.31857894892403
17.342834753239924,42.34468424676008,3.898159530629305,9.517840469370748,-83.68142105107599,-204.31857894892403
17.347008654675335,42.35487534532467,3.8075046578239693,9.296495342176073,-83.68142105107599,-204.31857894892403
17.35108434666521,42.364826653334795,3.7168497850186335,9.075150214981397,-83.68142105107599,-204.31857894892403
17.35506182920956,42.3745381707905,3.6261949122133146,8.85380508778676,-83.68142105107599,-204.31857894892403
17.35894110230834,42.38400989769167,3.535540039407979,8.632459960592085,-83.68142105107599,-204.31857894892403
17.362722165961593,42.39324183403841,3.444885166602643,8.41111483339741,-83.68142105107599,-204.31857894892403
17.36640502016931,42.4022339798307,3.354230293797307,8.189769706202732,-83.68142105107599,-204.31857894892403
17.369989664931474,42.41098633506848,3.2635754209919714,7.968424579008056,-83.68142105107599,-204.31857894892403
17.37347610024813,42.419498899751886,3.1729205481866356,7.74707945181338,-83.68142105107599,-204.31857894892403
17.376864326119247,42.42777167388083,3.0822656753813,7.525734324618704,-83.68142105107599,-204.31857894892403
17.38015434254479,42.43580465745523,2.991610802575964,7.304389197424028,-83.68142105107599,-204.31857894892403
17.38334614952481,42.443597850475214,2.900955929770628,7.083044070229352,-83.68142105107599,-204.31857894892403
17.386439747059296,42.45115125294073,2.8103010569653093,6.861698943034717,-83.68142105107599,-204.31857894892403
17.389435135148226,42.458464864851756,2.7196461841599735,6.64035381584004,-83.68142105107599,-204.31857894892403
17.39233231379163,42.465538686208355,2.6289913113546377,6.419008688645365,-83.68142105107599,-204.31857894892403
17.395131282989496,42.4723727170105,2.538336438549302,6.197663561450688,-83.68142105107599,-204.31857894892403
17.397832042741808,42.47896695725814,2.4476815657439825,5.9763184342560525,-83.68142105107599,-204.31857894892403
17.400434593048615,42.4853214069514,2.3570266929386468,5.754973307061376,-83.68142105107599,-204.31857894892403
17.402938933909866,42.49143606609016,2.266371820133311,5.5336281798667,-83.68142105107599,-204.31857894892403
17.40534506532556,42.49731093467442,2.1757169473279756,5.312283052672024,-83.68142105107599,-204.31857894892403
17.407652987295748,42.5029460127043,2.0850620745226562,5.090937925477388,-83.68142105107599,-204.31857894892403
17.409862699820366,42.50834130017964,1.9944072017173204,4.869592798282713,-83.68142105107599,-204.31857894892403
17.41197420289946,42.51349679710056,1.9037523289119846,4.648247671088036,-83.68142105107599,-204.31857894892403
17.413987496533,42.518412503466976,1.8130974561066489,4.42690254389336,-83.68142105107599,-204.31857894892403
17.415902580721017,42.52308841927897,1.7224425833013297,4.205557416698724,-83.68142105107599,-204.31857894892403
17.417719455463512,42.52752454453655,1.631787710495994,3.984212289504048,-83.68142105107599,-204.31857894892403
17.419438120760432,42.531720879239586,1.5411328376906581,3.762867162309372,-83.68142105107599,-204.31857894892403
17.421058576611816,42.53567742338816,1.4504779648853225,3.541522035114696,-83.68142105107599,-204.31857894892403
17.42258082301768,42.53939417698232,1.3598230920800032,3.3201769079200605,-83.68142105107599,-204.31857894892403
17.424004859978,42.542871140022015,1.2691682192746674,3.0988317807253845,-83.68142105107599,-204.31857894892403
17.425330687492767,42.54610831250721,1.1785133464693318,2.8774866535307084,-83.68142105107599,-204.31857894892403
17.42655830556201,42.54910569443798,1.087858473663996,2.6561415263360324,-83.68142105107599,-204.31857894892403
17.42768771418572,42.5518632858143,0.9972036008586768,2.4347963991413963,-83.68142105107599,-204.31857894892403
17.42871891336387,42.55438108663611,0.906548728053341,2.2134512719467203,-83.68142105107599,-204.31857894892403
17.429651903096513,42.556659096903545,0.8158938552479887,1.992106144752004,-83.68142105107599,-204.31857894892403
17.430486683383567,42.558697316616396,0.725238982442653,1.7707610175573278,-83.68142105107599,-204.31857894892403
17.431223254225117,42.56049574577487,0.6345841096373337,1.5494158903626922,-83.68142105107599,-204.31857894892403
17.431861615621145,42.562054384378925,0.543929236831998,1.3280707631680162,-83.68142105107599,-204.31857894892403
17.4324017675716,42.56337323242843,0.4532743640266622,1.10672563597334,-83.68142105107599,-204.31857894892403
17.43284371007652,42.56445228992349,0.3626194912213265,0.8853805087786639,-83.68142105107599,-204.31857894892403
17.433187443135896,42.565291556864075,0.27196461841599073,0.6640353815839879,-83.68142105107599,-204.31857894892403
17.43343296674977,42.56589103325029,0.1813097456106715,0.44269025438935217,-83.68142105107599,-204.31857894892403
17.43358028091805,42.56625071908192,0.09065487280533575,0.22134512719467608,-83.68142105107599,-204.31857894892403
