0.0,0.0,4.0
1.8E-5,0.012,4.0
7.2E-5,0.024,4.0
1.6200000000000003E-4,0.036000000000000004,4.0
2.88E-4,0.048,4.0
4.500000000000001E-4,0.060000000000000005,4.0
6.480000000000001E-4,0.07200000000000001,4.0
8.820000000000001E-4,0.084,4.0
0.001152,0.096,4.0
0.0014580000000000003,0.10800000000000001,4.0
0.0018000000000000004,0.12000000000000001,4.0
0.0021780000000000002,0.132,4.0
0.0025920000000000006,0.14400000000000002,4.0
0.003042,0.156,4.0
0.0035280000000000003,0.168,4.0
0.004050000000000001,0.18000000000000002,4.0
0.004608,0.192,4.0
0.005202000000000001,0.20400000000000001,4.0
0.005832000000000001,0.21600000000000003,4.0
0.006498,0.228,4.0
0.0072000000000000015,0.24000000000000002,4.0
0.007938,0.252,4.0
0.008712000000000001,0.264,4.0
0.009522000000000001,0.276,4.0
0.010368000000000002,0.28800000000000003,4.0
0.011250000000000003,0.30000000000000004,4.0
0.012168,0.312,4.0
0.013122,0.324,4.0
0.014112000000000001,0.336,4.0
0.015138000000000002,0.34800000000000003,4.0
0.016200000000000003,0.36000000000000004,4.0
0.017298,0.372,4.0
0.018432,0.384,4.0
0.019602,0.396,4.0
0.020808000000000004,0.40800000000000003,4.0
0.022050000000000004,0.42000000000000004,4.0
0.023328000000000005,0.43200000000000005,4.0
0.024642,0.444,4.0
0.025992,0.456,4.0
0.027378000000000003,0.468,4.0
0.028800000000000006,0.48000000000000004,4.0
0.030258000000000007,0.49200000000000005,4.0
0.031752,0.504,4.0
0.033282,0.516,4.0
0.034848000000000004,0.528,4.0
0.03645,0.54,4.0
0.038088000000000004,0.552,4.0
0.039762000000000006,0.5640000000000001,4.0
0.04147200000000001,0.5760000000000001,4.0
0.04321800000000001,0.5880000000000001,4.0
0.04500000000000001,0.6000000000000001,4.0
0.046818,0.612,4.0
0.048672,0.624,4.0
0.050562,0.636,4.0
0.052488,0.648,4.0
0.054450000000000005,0.66,4.0
0.056448000000000005,0.672,4.0
0.058482000000000006,0.684,4.0
0.06055200000000001,0.6960000000000001,4.0
0.06265800000000002,0.7080000000000001,4.0
0.06480000000000001,0.7200000000000001,4.0
0.06697800000000002,0.7320000000000001,4.0
0.069192,0.744,4.0
0.071442,0.756,4.0
0.073728,0.768,4.0
0.07605,0.78,4.0
0.078408,0.792,4.0
0.08080200000000001,0.804,4.0
0.08323200000000001,0.8160000000000001,4.0
0.08569800000000001,0.8280000000000001,4.0
0.08820000000000001,0.8400000000000001,4.0
0.09073800000000001,0.8520000000000001,4.0
0.09331200000000002,0.8640000000000001,4.0
0.095922,0.876,4.0
0.098568,0.888,4.0
0.10125,0.9,4.0
0.103968,0.912,4.0
0.10672200000000001,0.924,4.0
0.10951200000000001,0.936,4.0
0.11233800000000002,0.9480000000000001,4.0
0.11520000000000002,0.9600000000000001,4.0
0.11809800000000002,0.9720000000000001,4.0
0.12103200000000003,0.9840000000000001,4.0
0.12400200000000003,0.9960000000000001,4.0
0.127008,1.008,4.0
0.13005,1.02,4.0
0.133128,1.032,4.0
0.136242,1.044,4.0
0.13939200000000002,1.056,4.0
0.142578,1.068,4.0
0.1458,1.08,4.0
0.14905800000000002,1.092,4.0
0.15235200000000002,1.104,4.0
0.15568200000000004,1.116,4.0
0.15904800000000002,1.1280000000000001,4.0
0.16245000000000004,1.1400000000000001,4.0
0.16588800000000004,1.1520000000000001,4.0
0.16936200000000004,1.1640000000000001,4.0
0.17287200000000005,1.1760000000000002,4.0
0.17641800000000005,1.1880000000000002,4.0
0.18000000000000005,1.2000000000000002,4.0
0.183618,1.212,4.0
0.187272,1.224,4.0
0.190962,1.236,4.0
0.194688,1.248,4.0
0.19845000000000002,1.26,4.0
0.202248,1.272,4.0
0.20608200000000002,1.284,4.0
0.209952,1.296,4.0
0.21385800000000002,1.308,4.0
0.21780000000000002,1.32,4.0
0.22177800000000003,1.332,4.0
0.22579200000000002,1.344,4.0
0.22984200000000002,1.356,4.0
0.23392800000000002,1.368,4.0
0.23805000000000004,1.3800000000000001,4.0
0.24220800000000003,1.3920000000000001,4.0
0.24640200000000004,1.4040000000000001,4.0
0.2506320000000001,1.4160000000000001,4.0
0.25489800000000007,1.4280000000000002,4.0
0.25920000000000004,1.4400000000000002,4.0
0.26353800000000005,1.4520000000000002,4.0
0.2679120000000001,1.4640000000000002,4.0
0.272322,1.476,4.0
0.276768,1.488,4.0
0.28125,1.5,4.0
0.285768,1.512,4.0
0.290322,1.524,4.0
0.294912,1.536,4.0
0.299538,1.548,4.0
0.3042,1.56,4.0
0.308898,1.572,4.0
0.313632,1.584,4.0
0.318402,1.596,4.0
0.32320800000000005,1.608,4.0
0.32805000000000006,1.62,4.0
0.33292800000000006,1.6320000000000001,4.0
0.33784200000000003,1.6440000000000001,4.0
0.34279200000000004,1.6560000000000001,4.0
0.3477780000000001,1.6680000000000001,4.0
0.35280000000000006,1.6800000000000002,4.0
0.35785800000000006,1.6920000000000002,4.0
0.36295200000000005,1.7040000000000002,4.0
0.3680820000000001,1.7160000000000002,4.0
0.3732480000000001,1.7280000000000002,4.0
0.37845,1.74,4.0
0.383688,1.752,4.0
0.38896200000000003,1.764,4.0
0.394272,1.776,4.0
0.39961800000000003,1.788,4.0
0.405,1.8,4.0
0.410418,1.812,4.0
0.415872,1.824,4.0
0.421362,1.836,4.0
0.42688800000000005,1.848,4.0
0.43245000000000006,1.86,4.0
0.43804800000000005,1.872,4.0
0.4436820000000001,1.8840000000000001,4.0
0.4493520000000001,1.8960000000000001,4.0
0.4550580000000001,1.9080000000000001,4.0
0.4608000000000001,1.9200000000000002,4.0
0.4665780000000001,1.9320000000000002,4.0
0.4723920000000001,1.9440000000000002,4.0
0.4782420000000001,1.9560000000000002,4.0
0.4841280000000001,1.9680000000000002,4.0
0.4900500000000001,1.9800000000000002,4.0
0.4960080000000001,1.9920000000000002,4.0
0.502,2.0,0.0
0.508,2.0,0.0
0.514,2.0,0.0
0.52,2.0,0.0
0.526,2.0,0.0
0.532,2.0,0.0
0.538,2.0,0.0
0.544,2.0,0.0
0.55,2.0,0.0
0.556,2.0,0.0
0.562,2.0,0.0
0.5680000000000001,2.0,0.0
0.5740000000000001,2.0,0.0
0.5800000000000001,2.0,0.0
0.5860000000000001,2.0,0.0
0.5920000000000001,2.0,0.0
0.5980000000000001,2.0,0.0
0.6040000000000001,2.0,0.0
0.6100000000000001,2.0,0.0
0.6160000000000001,2.0,0.0
0.6220000000000001,2.0,0.0
0.6280000000000001,2.0,0.0
0.6340000000000001,2.0,0.0
0.6400000000000001,2.0,0.0
0.6460000000000001,2.0,0.0
0.6520000000000001,2.0,0.0
0.6580000000000001,2.0,0.0
0.6640000000000001,2.0,0.0
0.6700000000000002,2.0,0.0
0.6760000000000002,2.0,0.0
0.6820000000000002,2.0,0.0
0.6880000000000002,2.0,0.0
0.6940000000000002,2.0,0.0
0.7000000000000002,2.0,0.0
0.706,2.0,0.0
0.712,2.0,0.0
0.718,2.0,0.0
0.724,2.0,0.0
0.73,2.0,0.0
0.736,2.0,0.0
0.742,2.0,0.0
0.748,2.0,0.0
0.754,2.0,0.0
0.76,2.0,0.0
0.766,2.0,0.0
0.772,2.0,0.0
0.778,2.0,0.0
0.784,2.0,0.0
0.79,2.0,0.0
0.796,2.0,0.0
0.802,2.0,0.0
0.808,2.0,0.0
0.8140000000000001,2.0,0.0
0.8200000000000001,2.0,0.0
0.8260000000000001,2.0,0.0
0.8320000000000001,2.0,0.0
0.8380000000000001,2.0,0.0
0.8440000000000001,2.0,0.0
0.8500000000000001,2.0,0.0
0.8560000000000001,2.0,0.0
0.8620000000000001,2.0,0.0
0.8680000000000001,2.0,0.0
0.8740000000000001,2.0,0.0
0.8800000000000001,2.0,0.0
0.8860000000000001,2.0,0.0
0.8920000000000001,2.0,0.0
0.8980000000000001,2.0,0.0
0.9040000000000001,2.0,0.0
0.9100000000000001,2.0,0.0
0.9160000000000001,2.0,0.0
0.9220000000000002,2.0,0.0
0.9280000000000002,2.0,0.0
0.9340000000000002,2.0,0.0
0.9400000000000002,2.0,0.0
0.9460000000000002,2.0,0.0
0.9520000000000002,2.0,0.0
0.9580000000000002,2.0,0.0
0.9640000000000002,2.0,0.0
0.97,2.0,0.0
0.976,2.0,0.0
0.982,2.0,0.0
0.988,2.0,0.0
0.994,2.0,0.0
1.0,2.0,0.0
1.006,2.0,0.0
1.012,2.0,0.0
1.018,2.0,0.0
1.024,2.0,0.0
1.03,2.0,0.0
1.036,2.0,0.0
1.042,2.0,0.0
1.048,2.0,0.0
1.054,2.0,0.0
1.06,2.0,0.0
1.066,2.0,0.0
1.072,2.0,0.0
1.078,2.0,0.0
1.084,2.0,0.0
1.09,2.0,0.0
1.096,2.0,0.0
1.102,2.0,0.0
1.108,2.0,0.0
1.114,2.0,0.0
1.12,2.0,0.0
1.1260000000000001,2.0,0.0
1.1320000000000001,2.0,0.0
1.1380000000000001,2.0,0.0
1.1440000000000001,2.0,0.0
1.1500000000000001,2.0,0.0
1.1560000000000001,2.0,0.0
1.1620000000000001,2.0,0.0
1.1680000000000001,2.0,0.0
1.1740000000000002,2.0,0.0
1.1800000000000002,2.0,0.0
1.1860000000000002,2.0,0.0
1.1920000000000002,2.0,0.0
1.1980000000000002,2.0,0.0
1.2040000000000002,2.0,0.0
1.2100000000000002,2.0,0.0
1.2160000000000002,2.0,0.0
1.2220000000000002,2.0,0.0
1.2280000000000002,2.0,0.0
1.2340000000000002,2.0,0.0
1.24,2.0,0.0
1.246,2.0,0.0
1.252,2.0,0.0
1.258,2.0,0.0
1.264,2.0,0.0
1.27,2.0,0.0
1.276,2.0,0.0
1.282,2.0,0.0
1.288,2.0,0.0
1.294,2.0,0.0
1.3,2.0,0.0
1.306,2.0,0.0
1.312,2.0,0.0
1.318,2.0,0.0
1.324,2.0,0.0
1.33,2.0,0.0
1.336,2.0,0.0
1.342,2.0,0.0
1.348,2.0,0.0
1.354,2.0,0.0
1.36,2.0,0.0
1.366,2.0,0.0
1.372,2.0,0.0
1.3780000000000001,2.0,0.0
1.3840000000000001,2.0,0.0
1.3900000000000001,2.0,0.0
1.3960000000000001,2.0,0.0
1.4020000000000001,2.0,0.0
1.4080000000000001,2.0,0.0
1.4140000000000001,2.0,0.0
1.4200000000000002,2.0,0.0
1.4260000000000002,2.0,0.0
1.4320000000000002,2.0,0.0
1.4380000000000002,2.0,0.0
1.4440000000000002,2.0,0.0
1.4500000000000002,2.0,0.0
1.4560000000000002,2.0,0.0
1.4620000000000002,2.0,0.0
1.4680000000000002,2.0,0.0
1.4740000000000002,2.0,0.0
1.4800000000000002,2.0,0.0
1.4860000000000002,2.0,0.0
1.4920000000000002,2.0,0.0
1.4980000000000002,2.0,0.0
1.504,2.0,0.0
1.5100000000000002,2.0,0.0
1.516,2.0,0.0
1.5220000000000002,2.0,0.0
1.528,2.0,0.0
1.5340000000000003,2.0,0.0
1.54,2.0,0.0
1.5460000000000003,2.0,0.0
1.552,2.0,0.0
1.5580000000000003,2.0,0.0
1.564,2.0,0.0
1.5700000000000003,2.0,0.0
1.576,2.0,0.0
1.5820000000000003,2.0,0.0
1.588,2.0,0.0
1.5940000000000003,2.0,0.0
1.6,2.0,0.0
1.6060000000000003,2.0,0.0
1.612,2.0,0.0
1.6180000000000003,2.0,0.0
1.624,2.0,0.0
1.6300000000000003,2.0,0.0
1.6360000000000001,2.0,0.0
1.642,2.0,0.0
1.6480000000000001,2.0,0.0
1.654,2.0,0.0
1.6600000000000001,2.0,0.0
1.666,2.0,0.0
1.6720000000000002,2.0,0.0
1.678,2.0,0.0
1.6840000000000002,2.0,0.0
1.69,2.0,0.0
1.6960000000000002,2.0,0.0
1.702,2.0,0.0
1.7080000000000002,2.0,0.0
1.714,2.0,0.0
1.7200000000000002,2.0,0.0
1.726,2.0,0.0
1.7320000000000002,2.0,0.0
1.738,2.0,0.0
1.7440000000000002,2.0,0.0
1.75,2.0,0.0
1.7560000000000002,2.0,0.0
1.762,2.0,0.0
1.7680000000000002,2.0,0.0
1.774,2.0,0.0
1.7800000000000002,2.0,0.0
1.786,2.0,0.0
1.7920000000000003,2.0,0.0
1.798,2.0,0.0
1.8040000000000003,2.0,0.0
1.81,2.0,0.0
1.8160000000000003,2.0,0.0
1.822,2.0,0.0
1.8280000000000003,2.0,0.0
1.834,2.0,0.0
1.8400000000000003,2.0,0.0
1.846,2.0,0.0
1.8520000000000003,2.0,0.0
1.858,2.0,0.0
1.8640000000000003,2.0,0.0
1.87,2.0,0.0
1.8760000000000003,2.0,0.0
1.8820000000000001,2.0,0.0
1.8880000000000003,2.0,0.0
1.8940000000000001,2.0,0.0
1.9000000000000004,2.0,0.0
1.9060000000000001,2.0,0.0
1.912,2.0,0.0
1.9180000000000001,2.0,0.0
1.924,2.0,0.0
1.9300000000000002,2.0,0.0
1.936,2.0,0.0
1.9420000000000002,2.0,0.0
1.948,2.0,0.0
1.9540000000000002,2.0,0.0
1.96,2.0,0.0
1.9660000000000002,2.0,0.0
1.972,2.0,0.0
1.9780000000000002,2.0,0.0
1.984,2.0,0.0
1.9900000000000002,2.0,0.0
1.996,2.0,0.0
2.0020000000000002,2.0,0.0
2.008,2.0,0.0
2.0140000000000002,2.0,0.0
2.02,2.0,0.0
2.0260000000000002,2.0,0.0
2.032,2.0,0.0
2.0380000000000003,2.0,0.0
2.044,2.0,0.0
2.0500000000000003,2.0,0.0
2.056,2.0,0.0
2.0620000000000003,2.0,0.0
2.068,2.0,0.0
2.0740000000000003,2.0,0.0
2.08,2.0,0.0
2.0860000000000003,2.0,0.0
2.092,2.0,0.0
2.0980000000000003,2.0,0.0
2.104,2.0,0.0
2.1100000000000003,2.0,0.0
2.116,2.0,0.0
2.1220000000000003,2.0,0.0
2.128,2.0,0.0
2.1340000000000003,2.0,0.0
2.14,2.0,0.0
2.1460000000000004,2.0,0.0
2.152,2.0,0.0
2.1580000000000004,2.0,0.0
2.164,2.0,0.0
2.1700000000000004,2.0,0.0
2.176,2.0,0.0
2.182,2.0,0.0
2.188,2.0,0.0
2.194,2.0,0.0
2.2,2.0,0.0
2.206,2.0,0.0
2.212,2.0,0.0
2.218,2.0,0.0
2.224,2.0,0.0
2.23,2.0,0.0
2.236,2.0,0.0
2.242,2.0,0.0
2.248,2.0,0.0
2.254,2.0,0.0
2.2600000000000002,2.0,0.0
2.266,2.0,0.0
2.2720000000000002,2.0,0.0
2.278,2.0,0.0
2.2840000000000003,2.0,0.0
2.29,2.0,0.0
2.2960000000000003,2.0,0.0
2.302,2.0,0.0
2.3080000000000003,2.0,0.0
2.314,2.0,0.0
2.3200000000000003,2.0,0.0
2.326,2.0,0.0
2.3320000000000003,2.0,0.0
2.338,2.0,0.0
2.3440000000000003,2.0,0.0
2.35,2.0,0.0
2.3560000000000003,2.0,0.0
2.362,2.0,0.0
2.3680000000000003,2.0,0.0
2.374,2.0,0.0
2.3800000000000003,2.0,0.0
2.386,2.0,0.0
2.3920000000000003,2.0,0.0
2.398,2.0,0.0
2.4040000000000004,2.0,0.0
2.41,2.0,0.0
2.4160000000000004,2.0,0.0
2.422,2.0,0.0
2.4280000000000004,2.0,0.0
2.434,2.0,0.0
2.44,2.0,0.0
2.446,2.0,0.0
2.452,2.0,0.0
2.458,2.0,0.0
2.464,2.0,0.0
2.47,2.0,0.0
2.476,2.0,0.0
2.482,2.0,0.0
2.488,2.0,0.0
2.494,2.0,0.0
2.5,2.0,0.0
2.5060000000000002,2.0,0.0
2.512,2.0,0.0
2.5180000000000002,2.0,0.0
2.524,2.0,0.0
2.5300000000000002,2.0,0.0
2.536,2.0,0.0
2.5420000000000003,2.0,0.0
2.548,2.0,0.0
2.5540000000000003,2.0,0.0
2.56,2.0,0.0
2.5660000000000003,2.0,0.0
2.572,2.0,0.0
2.5780000000000003,2.0,0.0
2.584,2.0,0.0
2.5900000000000003,2.0,0.0
2.596,2.0,0.0
2.6020000000000003,2.0,0.0
2.608,2.0,0.0
2.6140000000000003,2.0,0.0
2.62,2.0,0.0
2.6260000000000003,2.0,0.0
2.632,2.0,0.0
2.6380000000000003,2.0,0.0
2.644,2.0,0.0
2.6500000000000004,2.0,0.0
2.656,2.0,0.0
2.6620000000000004,2.0,0.0
2.668,2.0,0.0
