0.0,0.0,4.0
2.6740000000000004,2.0,0.0
2.68,2.0,0.0
2.6860000000000004,2.0,0.0
2.692,2.0,0.0
2.6980000000000004,2.0,0.0
2.704,2.0,0.0
2.71,2.0,0.0
2.716,2.0,0.0
2.722,2.0,0.0
2.728,2.0,0.0
2.734,2.0,0.0
2.74,2.0,0.0
2.746,2.0,0.0
2.7520000000000002,2.0,0.0
2.758,2.0,0.0
2.7640000000000002,2.0,0.0
2.77,2.0,0.0
2.7760000000000002,2.0,0.0
2.782,2.0,0.0
2.7880000000000003,2.0,0.0
2.794,2.0,0.0
2.8000000000000003,2.0,0.0
2.806,2.0,0.0
2.8120000000000003,2.0,0.0
2.818,2.0,0.0
2.8240000000000003,2.0,0.0
2.83,2.0,0.0
2.8360000000000003,2.0,0.0
2.842,2.0,0.0
2.8480000000000003,2.0,0.0
2.854,2.0,0.0
2.8600000000000003,2.0,0.0
2.866,2.0,0.0
2.8720000000000003,2.0,0.0
2.878,2.0,0.0
2.8840000000000003,2.0,0.0
2.89,2.0,0.0
2.8960000000000004,2.0,0.0
2.902,2.0,0.0
2.9080000000000004,2.0,0.0
2.914,2.0,0.0
2.9200000000000004,2.0,0.0
2.926,2.0,0.0
2.9320000000000004,2.0,0.0
2.938,2.0,0.0
2.9440000000000004,2.0,0.0
2.95,2.0,0.0
2.9560000000000004,2.0,0.0
2.962,2.0,0.0
2.9680000000000004,2.0,0.0
2.974,2.0,0.0
2.98,2.0,0.0
2.986,2.0,0.0
2.992,2.0,0.0
2.998,2.0,0.0
3.004,2.0,0.0
3.0100000000000002,2.0,0.0
3.016,2.0,0.0
3.0220000000000002,2.0,0.0
3.028,2.0,0.0
3.0340000000000003,2.0,0.0
3.04,2.0,0.0
3.0460000000000003,2.0,0.0
3.052,2.0,0.0
3.0580000000000003,2.0,0.0
3.064,2.0,0.0
3.0700000000000003,2.0,0.0
3.076,2.0,0.0
3.0820000000000003,2.0,0.0
3.088,2.0,0.0
3.0940000000000003,2.0,0.0
3.1,2.0,0.0
3.1060000000000003,2.0,0.0
3.112,2.0,0.0
3.1180000000000003,2.0,0.0
3.124,2.0,0.0
3.1300000000000003,2.0,0.0
3.136,2.0,0.0
3.1420000000000003,2.0,0.0
3.148,2.0,0.0
3.1540000000000004,2.0,0.0
3.16,2.0,0.0
3.1660000000000004,2.0,0.0
3.172,2.0,0.0
3.1780000000000004,2.0,0.0
3.184,2.0,0.0
3.1900000000000004,2.0,0.0
3.196,2.0,0.0
3.2020000000000004,2.0,0.0
3.208,2.0,0.0
3.2140000000000004,2.0,0.0
3.22,2.0,0.0
3.2260000000000004,2.0,0.0
3.232,2.0,0.0
3.2380000000000004,2.0,0.0
3.244,2.0,0.0
3.25,2.0,0.0
3.2560000000000002,2.0,0.0
3.262,2.0,0.0
3.2680000000000002,2.0,0.0
3.274,2.0,0.0
3.2800000000000002,2.0,0.0
3.286,2.0,0.0
3.2920000000000003,2.0,0.0
3.298,2.0,0.0
3.3040000000000003,2.0,0.0
3.31,2.0,0.0
3.3160000000000003,2.0,0.0
3.322,2.0,0.0
3.3280000000000003,2.0,0.0
3.334,2.0,0.0
3.3400000000000003,2.0,0.0
3.346,2.0,0.0
3.3520000000000003,2.0,0.0
3.358,2.0,0.0
3.3640000000000003,2.0,0.0
3.37,2.0,0.0
3.3760000000000003,2.0,0.0
3.382,2.0,0.0
3.3880000000000003,2.0,0.0
3.394,2.0,0.0
3.4000000000000004,2.0,0.0
3.406,2.0,0.0
3.4120000000000004,2.0,0.0
3.418,2.0,0.0
3.4240000000000004,2.0,0.0
3.43,2.0,0.0
3.4360000000000004,2.0,0.0
3.442,2.0,0.0
3.4480000000000004,2.0,0.0
3.454,2.0,0.0
3.4600000000000004,2.0,0.0
3.466,2.0,0.0
3.4720000000000004,2.0,0.0
3.478,2.0,0.0
3.4840000000000004,2.0,0.0
3.49,2.0,0.0
3.4960000000000004,2.0,0.0
3.5020000000000007,2.0,0.0
3.508,2.0,0.0
3.5140000000000002,2.0,0.0
3.5200000000000005,2.0,0.0
3.526,2.0,0.0
3.532,2.0,0.0
3.5380000000000003,2.0,0.0
3.5440000000000005,2.0,0.0
3.55,2.0,0.0
3.556,2.0,0.0
3.5620000000000003,2.0,0.0
3.5680000000000005,2.0,0.0
3.574,2.0,0.0
3.58,2.0,0.0
3.5860000000000003,2.0,0.0
3.5920000000000005,2.0,0.0
3.598,2.0,0.0
3.604,2.0,0.0
3.6100000000000003,2.0,0.0
3.6160000000000005,2.0,0.0
3.622,2.0,0.0
3.628,2.0,0.0
3.6340000000000003,2.0,0.0
3.6400000000000006,2.0,0.0
3.646,2.0,0.0
3.652,2.0,0.0
3.6580000000000004,2.0,0.0
3.6640000000000006,2.0,0.0
3.67,2.0,0.0
3.676,2.0,0.0
3.6820000000000004,2.0,0.0
3.6880000000000006,2.0,0.0
3.694,2.0,0.0
3.7,2.0,0.0
3.7060000000000004,2.0,0.0
3.7120000000000006,2.0,0.0
3.718,2.0,0.0
3.724,2.0,0.0
3.7300000000000004,2.0,0.0
3.7360000000000007,2.0,0.0
3.742,2.0,0.0
3.748,2.0,0.0
3.7540000000000004,2.0,0.0
3.7600000000000007,2.0,0.0
3.766,2.0,0.0
3.7720000000000002,2.0,0.0
3.7780000000000005,2.0,0.0
3.784,2.0,0.0
3.79,2.0,0.0
3.7960000000000003,2.0,0.0
3.8020000000000005,2.0,0.0
3.808,2.0,0.0
3.814,2.0,0.0
3.8200000000000003,2.0,0.0
3.8260000000000005,2.0,0.0
3.832,2.0,0.0
3.838,2.0,0.0
3.8440000000000003,2.0,0.0
3.8500000000000005,2.0,0.0
3.856,2.0,0.0
3.862,2.0,0.0
3.8680000000000003,2.0,0.0
3.8740000000000006,2.0,0.0
3.88,2.0,0.0
3.886,2.0,0.0
3.8920000000000003,2.0,0.0
3.8980000000000006,2.0,0.0
3.904,2.0,0.0
3.91,2.0,0.0
3.9160000000000004,2.0,0.0
3.9220000000000006,2.0,0.0
3.928,2.0,0.0
3.934,2.0,0.0
3.9400000000000004,2.0,0.0
3.9460000000000006,2.0,0.0
3.952,2.0,0.0
3.958,2.0,0.0
3.9640000000000004,2.0,0.0
3.9700000000000006,2.0,0.0
3.976,2.0,0.0
3.982,2.0,0.0
3.9880000000000004,2.0,0.0
3.9940000000000007,2.0,0.0
4.0,2.0,0.0
4.006,2.0,0.0
4.0120000000000005,2.0,0.0
4.018000000000001,2.0,0.0
4.024,2.0,0.0
4.03,2.0,0.0
4.0360000000000005,2.0,0.0
4.042,2.0,0.0
4.048,2.0,0.0
4.054,2.0,0.0
4.0600000000000005,2.0,0.0
4.066,2.0,0.0
4.072,2.0,0.0
4.078,2.0,0.0
4.0840000000000005,2.0,0.0
4.09,2.0,0.0
4.096,2.0,0.0
4.102,2.0,0.0
4.1080000000000005,2.0,0.0
4.114,2.0,0.0
4.12,2.0,0.0
4.126,2.0,0.0
4.132000000000001,2.0,0.0
4.138,2.0,0.0
4.144,2.0,0.0
4.15,2.0,0.0
4.156000000000001,2.0,0.0
4.162,2.0,0.0
4.168,2.0,0.0
4.174,2.0,0.0
4.180000000000001,2.0,0.0
4.186,2.0,0.0
4.192,2.0,0.0
4.198,2.0,0.0
4.204000000000001,2.0,0.0
4.21,2.0,0.0
4.216,2.0,0.0
4.222,2.0,0.0
4.228000000000001,2.0,0.0
4.234,2.0,0.0
4.24,2.0,0.0
4.246,2.0,0.0
4.252000000000001,2.0,0.0
4.258,2.0,0.0
4.264,2.0,0.0
4.2700000000000005,2.0,0.0
4.276000000000001,2.0,0.0
4.282,2.0,0.0
4.288,2.0,0.0
4.2940000000000005,2.0,0.0
4.300000000000001,2.0,0.0
4.306,2.0,0.0
4.312,2.0,0.0
4.3180000000000005,2.0,0.0
4.324,2.0,0.0
4.33,2.0,0.0
4.336,2.0,0.0
4.3420000000000005,2.0,0.0
4.348,2.0,0.0
4.354,2.0,0.0
4.36,2.0,0.0
4.3660000000000005,2.0,0.0
4.372,2.0,0.0
4.378,2.0,0.0
4.384,2.0,0.0
4.390000000000001,2.0,0.0
4.396,2.0,0.0
4.402,2.0,0.0
4.408,2.0,0.0
4.414000000000001,2.0,0.0
4.42,2.0,0.0
4.426,2.0,0.0
4.432,2.0,0.0
4.438000000000001,2.0,0.0
4.444,2.0,0.0
4.45,2.0,0.0
4.456,2.0,0.0
4.462000000000001,2.0,0.0
4.468,2.0,0.0
4.474,2.0,0.0
4.48,2.0,0.0
4.486000000000001,2.0,0.0
4.492,2.0,0.0
4.498,2.0,0.0
4.503991999999997,1.991999999999999,-4.0
4.509949999999996,1.9799999999999986,-4.0
4.515872000000002,1.968,-4.0
4.5217580000000055,1.9559999999999995,-4.0
4.527608000000004,1.943999999999999,-4.0
4.533422000000002,1.9319999999999986,-4.0
4.539200000000001,1.92,-4.0
4.5449420000000025,1.9079999999999995,-4.0
4.5506480000000025,1.895999999999999,-4.0
4.5563180000000045,1.8839999999999986,-4.0
4.561951999999998,1.8719999999999999,-4.0
4.567550000000001,1.8599999999999994,-4.0
4.573112000000002,1.847999999999999,-4.0
4.578637999999998,1.8360000000000003,-4.0
4.584128,1.8239999999999998,-4.0
4.589582,1.8119999999999994,-4.0
4.594999999999999,1.799999999999999,-4.0
4.600381999999996,1.7880000000000003,-4.0
4.605727999999999,1.7759999999999998,-4.0
4.611037999999997,1.7639999999999993,-4.0
4.616311999999997,1.751999999999999,-4.0
4.621549999999999,1.7400000000000002,-4.0
4.626752000000003,1.7279999999999998,-4.0
4.631918000000002,1.7159999999999993,-4.0
4.637048,1.7039999999999988,-4.0
4.642142,1.6920000000000002,-4.0
4.647199999999998,1.6799999999999997,-4.0
4.652222000000002,1.6679999999999993,-4.0
4.657208000000001,1.6559999999999988,-4.0
4.662157999999998,1.6440000000000001,-4.0
4.6670719999999974,1.6319999999999997,-4.0
4.671949999999999,1.6199999999999992,-4.0
4.676791999999999,1.6079999999999988,-4.0
4.681598000000001,1.596,-4.0
4.686368000000002,1.5839999999999996,-4.0
4.691102000000004,1.5719999999999992,-4.0
4.6958000000000055,1.5599999999999987,-4.0
4.700462000000002,1.548,-4.0
4.7050880000000035,1.5359999999999996,-4.0
4.709678000000004,1.5239999999999991,-4.0
4.714232000000003,1.5119999999999987,-4.0
4.71875,1.5,-4.0
4.723231999999999,1.4879999999999995,-4.0
4.727678000000001,1.475999999999999,-4.0
4.732088000000001,1.4639999999999986,-4.0
4.736461999999996,1.452,-4.0
4.7408,1.4399999999999995,-4.0
4.745101999999999,1.427999999999999,-4.0
4.749367999999997,1.4159999999999986,-4.0
4.753597999999997,1.404,-4.0
4.757791999999995,1.3919999999999995,-4.0
4.761949999999999,1.379999999999999,-4.0
4.766071999999994,1.3679999999999986,-4.0
4.770158000000002,1.3559999999999999,-4.0
4.774208000000002,1.3439999999999994,-4.0
4.7782219999999995,1.331999999999999,-4.0
4.782200000000003,1.3199999999999985,-4.0
4.786141999999998,1.3079999999999998,-4.0
4.790047999999999,1.2959999999999994,-4.0
4.793917999999998,1.283999999999999,-4.0
4.797751999999996,1.2720000000000002,-4.0
4.801549999999999,1.2599999999999998,-4.0
4.805312000000001,1.2479999999999993,-4.0
4.809038000000001,1.2359999999999989,-4.0
4.812728000000007,1.2240000000000002,-4.0
4.816382000000004,1.2119999999999997,-4.0
4.820000000000007,1.1999999999999993,-4.0
4.823582000000002,1.1879999999999988,-4.0
4.827128000000002,1.1760000000000002,-4.0
4.830638,1.1639999999999997,-4.0
4.834112000000005,1.1519999999999992,-4.0
4.83755,1.1399999999999988,-4.0
4.8409520000000015,1.1280000000000001,-4.0
4.844318000000001,1.1159999999999997,-4.0
4.8476479999999995,1.1039999999999992,-4.0
4.850942000000003,1.0919999999999987,-4.0
4.854199999999999,1.08,-4.0
4.857422,1.0679999999999996,-4.0
4.860607999999999,1.0559999999999992,-4.0
4.863757999999997,1.0439999999999987,-4.0
4.866872000000001,1.032,-4.0
4.869949999999996,1.0199999999999996,-4.0
4.872991999999996,1.0079999999999991,-4.0
4.875997999999996,0.9959999999999987,-4.0
4.878968,0.984,-4.0
4.881902000000004,0.9719999999999995,-4.0
4.8847999999999985,0.9599999999999991,-4.0
4.887662000000006,0.9479999999999986,-4.0
4.890487999999998,0.9359999999999999,-4.0
4.893278000000002,0.9239999999999995,-4.0
4.896031999999998,0.911999999999999,-4.0
4.89875,0.8999999999999986,-4.0
4.901432,0.8879999999999999,-4.0
4.904077999999998,0.8759999999999994,-4.0
4.906688000000003,0.863999999999999,-4.0
4.909261999999998,0.8519999999999985,-4.0
4.9117999999999995,0.8399999999999999,-4.0
4.914302000000006,0.8279999999999994,-4.0
4.916768000000005,0.815999999999999,-4.0
4.9191980000000015,0.8039999999999985,-4.0
4.921592000000004,0.7919999999999998,-4.0
4.923949999999998,0.7799999999999994,-4.0
4.926272000000004,0.7679999999999989,-4.0
4.928558000000002,0.7560000000000002,-4.0
4.930807999999999,0.7439999999999998,-4.0
4.933022000000001,0.7319999999999993,-4.0
4.935200000000002,0.7199999999999989,-4.0
4.937341999999994,0.7080000000000002,-4.0
4.939447999999999,0.6959999999999997,-4.0
4.941517999999995,0.6839999999999993,-4.0
4.943551999999997,0.6719999999999988,-4.0
4.945549999999997,0.6600000000000001,-4.0
4.947511999999996,0.6479999999999997,-4.0
4.949438000000001,0.6359999999999992,-4.0
4.951327999999997,0.6239999999999988,-4.0
4.953181999999998,0.6120000000000001,-4.0
4.954999999999998,0.5999999999999996,-4.0
4.956782000000004,0.5879999999999992,-4.0
4.958528000000001,0.5759999999999987,-4.0
4.960237999999997,0.5640000000000001,-4.0
4.961912000000005,0.5519999999999996,-4.0
4.963550000000005,0.5399999999999991,-4.0
4.965151999999996,0.5279999999999987,-4.0
4.966718,0.516,-4.0
4.968248000000003,0.5039999999999996,-4.0
4.9697419999999966,0.4919999999999991,-4.0
4.971199999999996,0.47999999999999865,-4.0
4.972622000000001,0.46799999999999997,-4.0
4.974008000000005,0.4559999999999995,-4.0
4.975358,0.44399999999999906,-4.0
4.976672000000008,0.4319999999999986,-4.0
4.97795,0.41999999999999993,-4.0
4.979192000000005,0.4079999999999995,-4.0
4.980398000000001,0.395999999999999,-4.0
4.981568000000003,0.38399999999999856,-4.0
4.982702000000003,0.3719999999999999,-4.0
4.983800000000002,0.35999999999999943,-4.0
4.984862,0.347999999999999,-4.0
4.985888000000003,0.3359999999999985,-4.0
4.986877999999997,0.32399999999999984,-4.0
4.987831999999997,0.3119999999999994,-4.0
4.988750000000003,0.29999999999999893,-4.0
4.989631999999993,0.2879999999999985,-4.0
4.990477999999996,0.2759999999999998,-4.0
4.991287999999997,0.26399999999999935,-4.0
4.992061999999997,0.2519999999999989,-4.0
4.992800000000003,0.2400000000000002,-4.0
4.9935020000000065,0.22799999999999976,-4.0
4.994168000000002,0.2159999999999993,-4.0
4.994798000000003,0.20399999999999885,-4.0
4.9953920000000025,0.19200000000000017,-4.0
4.995950000000001,0.17999999999999972,-4.0
4.996472000000004,0.16799999999999926,-4.0
4.996957999999999,0.1559999999999988,-4.0
4.997407999999993,0.14400000000000013,-4.0
4.997821999999999,0.13199999999999967,-4.0
4.998199999999997,0.11999999999999922,-4.0
4.9985420000000005,0.10799999999999876,-4.0
4.998848000000002,0.09600000000000009,-4.0
4.999118000000003,0.08399999999999963,-4.0
4.999352000000002,0.07199999999999918,-4.0
4.999549999999999,0.05999999999999872,-4.0
4.999712000000002,0.04800000000000004,-4.0
4.999838000000004,0.03599999999999959,-4.0
4.999928000000004,0.023999999999999133,-4.0
4.999982000000003,0.011999999999998678,-4.0
